OS,# Clients,Data Received (kB),Data Sent (kB)
iOS,5791,443152962,115000843
Android,2038,172833056,28331034
Mac OS X,711,119098461,13423003
,1061,28906872,7807345
Windows,138,21093209,1661550
Chrome OS,31,4694480,371924
Nexus,155,3347240,540653
Windows 7,16,2077863,658929
Windows 7/Vista,42,1168185,269084
Windows 8,39,1244175,97970
Debian-based Linux,2,770368,20421
Mac OS X 10.10,1,53255,6287
Mac OS X 10.12,3,37315,9480
BlackBerry,1,14048,1168
Windows XP,1,5017,251
Ubuntu Linux,1,2660,638
Windows 10,2,1470,233
Mac OS X 10.11,1,1040,400
Ellipsis 8,1,600,260
