Application,Usage (kB),Usage %
Miscellaneous secure web,221323765.1,24.81017246
YouTube,147995404.8,16.5901367
apple.com,59216707.2,6.638133586
iTunes,52089510.69,5.839181994
iCloud,42082862.83,4.717446788
Google HTTPS,40125093.64,4.497982822
UDP,37249773.88,4.175662356
CDNs,35227751.54,3.948995676
Miscellaneous web,34852769.53,3.906960568
Netflix,30291859.52,3.395687123
Facebook,30054336.79,3.369061063
Miscellaneous video,28652193.18,3.211882167
Snapchat,20153865.46,2.259228139
Spotify,19196909.49,2.151954333
Instagram,13850712.68,1.552651023
Google,6816111.21,0.764079242
Windows Office365,6275009.414,0.703422272
Twitter,5858299.157,0.65670947
Gmail,5080160.892,0.569480949
Miscellaneous audio,4790020.19,0.536956467
Software updates,4569537.571,0.512240586
BitTorrent,4536443.538,0.508530779
Dropbox,3940292.999,0.4417029
Box,3354731.653,0.376062059
Pandora,3087802.467,0.346139565
Non-web TCP,2737774.131,0.306901739
Yahoo,2617416.835,0.293409807
SIP (Voice),2472477.064,0.277162203
ESPN,2472318.666,0.277144447
Host-based email (POP3/IMAP/SMTP),2436879.365,0.273171737
Google Drive,1906499.729,0.213716711
microsoft.com,1658793.29,0.185949067
Tumblr,1619848.584,0.181583404
Amazon Instant Video,1362096.277,0.152689629
Vimeo,1007560.553,0.112946529
ICMP,932914.1279,0.10457874
Yahoo Mail,733870.4141,0.082266139
turner.com,676175.7822,0.075798628
New York Times,675236.1934,0.075693301
Meraki HTTPS,659549.3418,0.073934821
imgur.com,634026.4707,0.071073733
Microsoft OneDrive,485084.0674,0.054377438
adobe.com,463664.4844,0.051976324
Web based email,457379.3496,0.051271767
WordPress,453591.5713,0.050847161
amazon.com,447437.5928,0.050157306
Dailymotion,445229.3184,0.049909761
Encrypted TCP (SSL),402620.4746,0.045133352
Pinterest,387834.0479,0.043475808
Windows Live Hotmail and Outlook,375727.9023,0.042118722
Xfinity TV,322171.7959,0.036115136
hulu.com,263851.5205,0.029577491
Google+,246926.8672,0.027680255
Live.com,212324.584,0.023801373
Antivirus updates,200687.5889,0.022496878
Encrypted P2P,188493.9561,0.021129984
Wikipedia,142799.1797,0.016007645
CNN,139809.792,0.015672538
MSN,121765.9473,0.013649841
Skype,89776.75488,0.010063884
Zynga,79144.73047,0.008872045
Carbonite,77670.25977,0.008706758
ABC News,72540.77734,0.008131749
Line,40635.91699,0.004555246
Blogger,40390.51074,0.004527736
RTMP (Adobe Flash),39311.11035,0.004406736
ustream.tv,35387.93945,0.003966953
Yelp,33740.54004,0.003782281
Google Maps,31827.55469,0.003567837
mlb.com,30631.8418,0.003433799
soundcloud.com,29951.99805,0.003357589
Evernote,28883.33203,0.003237793
Fox News,28424.65918,0.003186376
Flickr,28145.96484,0.003155134
WebEx,27750.375,0.003110789
IGN,26401.57031,0.00295959
Bing,26383.12402,0.002957522
Picasa,25024.47949,0.002805219
Backblaze,24605.74316,0.002758279
Big Fish Games,24328.7041,0.002727223
salesforce.com,22720.34961,0.002546928
aol.com,18536.52637,0.002077926
baidu.com,16942.54395,0.001899242
Dropcam,16766.64941,0.001879525
DNS,16230.46191,0.001819419
go.com,13383.14648,0.001500237
smugmug,11891.16113,0.001332987
photobucket.com,11174.00391,0.001252595
nhl.com,10650.5332,0.001193914
Mozilla,9800.503906,0.001098627
Xbox LIVE,7959.329102,0.000892233
CBS Sports,6079.820313,0.000681542
IMDB,5730.264648,0.000642357
PlayStation,5607.708984,0.000628619
Hotmail,4207.539063,0.000471661
eBay,4052.896484,0.000454326
freshdesk.com,2009.162109,0.000225225
weather.com,1907.334961,0.00021381
foxsports.com,1569.367188,0.000175924
GameSpot,812.8212891,9.11165E-05
