2017-12-21 02:00:00, 25037.757
2017-12-21 06:00:00, 16123.672
2017-12-21 10:00:00, 370110.418
2017-12-21 14:00:00, 1418403.267
2017-12-21 18:00:00, 770410.475
2017-12-21 22:00:00, 223038.080
2017-12-22 02:00:00, 27590.595
2017-12-22 06:00:00, 11618.802
2017-12-22 10:00:00, 83335.434
2017-12-22 14:00:00, 469196.025
2017-12-22 18:00:00, 341853.550
2017-12-22 22:00:00, 148375.618
2017-12-23 02:00:00, 230011.582
2017-12-23 06:00:00, 693019.237
2017-12-23 10:00:00, 1767734.136
2017-12-23 14:00:00, 2460150.947
2017-12-23 18:00:00, 4244740.569
2017-12-23 22:00:00, 1407906.581
2017-12-24 02:00:00, 2684.765
2017-12-24 06:00:00, 2782.838
2017-12-24 10:00:00, 11126.685
2017-12-24 14:00:00, 85823.431
2017-12-24 18:00:00, 40626.374
2017-12-24 22:00:00, 4772.824
2017-12-25 02:00:00, 144.067
2017-12-25 06:00:00, 599.827
2017-12-25 10:00:00, 2404.215
2017-12-25 14:00:00, 6393.621
2017-12-25 18:00:00, 4410.875
2017-12-25 22:00:00, 1762.776
2017-12-26 02:00:00, 1972.992
2017-12-26 06:00:00, 8864.544
2017-12-26 10:00:00, 225955.857
2017-12-26 14:00:00, 769305.283
2017-12-26 18:00:00, 333134.751
2017-12-26 22:00:00, 337762.574
2017-12-27 02:00:00, 2574.158
2017-12-27 06:00:00, 22671.675
2017-12-27 10:00:00, 254260.139
2017-12-27 14:00:00, 689686.893
2017-12-27 18:00:00, 248947.005
2017-12-27 22:00:00, 58445.355
